time,aqi_us,pm2_5,temperature_c,humidity,pressure_hpa,wind_speed_ms,city
2026-05-07 18:00:00,70,26.7,18.3,98,850.0,1.36,Kigali
2026-05-07 19:00:00,69,33.6,17.8,99,850.3,1.19,Kigali
2026-05-07 20:00:00,69,36.7,17.0,100,850.1,0.25,Kigali
2026-05-07 21:00:00,68,37.5,16.7,100,850.1,0.71,Kigali
2026-05-07 22:00:00,68,36.3,16.5,100,849.4,0.74,Kigali
2026-05-07 23:00:00,69,34.9,16.1,100,848.3,0.78,Kigali
2026-05-08 00:00:00,69,40.4,16.7,100,848.9,0.45,Kigali
2026-05-08 01:00:00,70,31.0,16.3,100,848.4,0.65,Kigali
2026-05-08 02:00:00,70,25.8,16.2,100,848.7,1.25,Kigali
2026-05-08 03:00:00,70,22.9,15.9,100,848.8,1.12,Kigali
2026-05-08 04:00:00,70,19.8,15.7,100,849.2,1.2,Kigali
2026-05-08 05:00:00,69,19.7,16.2,97,849.9,1.28,Kigali
2026-05-08 06:00:00,67,20.5,18.2,94,851.5,1.04,Kigali
2026-05-08 07:00:00,68,11.5,21.0,84,852.3,0.49,Kigali
2026-05-08 08:00:00,68,7.5,22.8,73,852.7,0.76,Kigali
2026-05-08 09:00:00,68,5.7,23.8,66,852.6,1.74,Kigali
2026-05-08 10:00:00,68,5.2,24.5,64,851.5,1.81,Kigali
2026-05-08 11:00:00,68,5.0,24.4,65,850.3,2.11,Kigali
2026-05-08 12:00:00,68,5.4,24.7,58,849.4,1.47,Kigali
2026-05-08 13:00:00,68,5.6,24.7,58,848.7,1.64,Kigali
2026-05-08 14:00:00,67,6.1,24.3,61,848.5,1.68,Kigali
2026-05-08 15:00:00,67,6.6,22.8,67,849.0,2.8,Kigali
2026-05-08 16:00:00,67,10.5,20.7,82,849.2,0.68,Kigali
2026-05-08 17:00:00,67,14.0,19.7,88,849.7,0.05,Kigali
2026-05-08 18:00:00,66,19.5,18.4,95,849.8,1.97,Kigali
2026-05-08 19:00:00,65,19.1,17.7,98,850.7,1.97,Kigali
2026-05-08 20:00:00,64,18.7,17.7,99,850.2,1.6,Kigali
2026-05-08 21:00:00,63,19.3,17.4,98,850.2,1.55,Kigali
2026-05-08 22:00:00,61,16.5,17.1,97,849.9,1.66,Kigali
2026-05-08 23:00:00,59,15.1,17.1,97,849.3,1.59,Kigali
2026-05-09 00:00:00,57,11.0,16.0,100,848.5,1.66,Kigali
2026-05-09 01:00:00,55,10.3,16.4,99,848.6,1.39,Kigali
2026-05-09 02:00:00,53,10.7,16.1,98,848.3,1.03,Kigali
2026-05-09 03:00:00,52,12.3,15.9,99,848.6,0.78,Kigali
2026-05-09 04:00:00,51,15.4,15.6,98,848.7,1.27,Kigali
2026-05-09 05:00:00,50,22.0,16.8,97,849.8,1.42,Kigali
2026-05-09 06:00:00,50,12.1,19.1,91,851.5,0.62,Kigali
2026-05-09 07:00:00,49,8.6,21.4,80,852.4,1.01,Kigali
2026-05-09 08:00:00,49,7.8,22.8,75,852.7,1.17,Kigali
2026-05-09 09:00:00,49,7.0,24.0,70,852.3,2.3,Kigali
2026-05-09 10:00:00,49,6.6,23.3,70,850.9,2.81,Kigali
2026-05-09 11:00:00,50,6.5,23.1,67,849.8,3.4,Kigali
2026-05-09 12:00:00,50,10.5,22.4,74,849.6,0.62,Kigali
2026-05-09 13:00:00,50,9.9,23.0,72,849.2,1.93,Kigali
2026-05-09 14:00:00,51,9.2,20.2,83,848.7,0.55,Kigali
2026-05-09 15:00:00,51,12.5,20.2,84,849.2,1.24,Kigali
2026-05-09 16:00:00,52,14.9,19.6,89,849.4,0.21,Kigali
2026-05-09 17:00:00,52,21.2,18.8,94,849.8,0.91,Kigali
2026-05-09 18:00:00,53,23.1,18.2,97,850.6,1.2,Kigali
2026-05-09 19:00:00,53,25.0,18.1,96,851.0,1.16,Kigali
2026-05-09 20:00:00,53,26.7,17.8,96,850.5,1.01,Kigali
2026-05-09 21:00:00,54,25.4,17.5,97,850.2,1.1,Kigali
2026-05-09 22:00:00,55,24.9,17.1,97,849.5,0.96,Kigali
2026-05-09 23:00:00,55,24.1,16.6,97,848.7,1.3,Kigali
2026-05-10 00:00:00,56,23.1,16.4,97,848.7,1.14,Kigali
2026-05-10 01:00:00,57,21.1,16.3,97,848.8,1.32,Kigali
2026-05-10 02:00:00,58,20.9,16.1,97,848.8,1.15,Kigali
2026-05-10 03:00:00,59,21.1,15.9,98,849.0,1.26,Kigali
2026-05-10 04:00:00,60,22.6,15.3,98,849.0,1.66,Kigali
2026-05-10 05:00:00,61,28.3,16.7,94,850.1,1.63,Kigali
2026-05-10 06:00:00,61,16.2,19.1,86,852.5,0.2,Kigali
2026-05-10 07:00:00,61,8.6,20.0,83,853.3,0.65,Kigali
2026-05-10 08:00:00,61,6.9,21.0,80,853.7,1.04,Kigali
2026-05-10 09:00:00,61,6.2,22.6,67,853.5,2.13,Kigali
2026-05-10 10:00:00,61,5.8,23.2,62,852.8,3.01,Kigali
2026-05-10 11:00:00,61,5.1,23.5,60,851.6,2.79,Kigali
2026-05-10 12:00:00,61,4.9,24.1,57,851.2,2.05,Kigali
2026-05-10 13:00:00,61,4.7,24.2,56,850.1,2.16,Kigali
2026-05-10 14:00:00,60,4.6,23.9,57,849.7,2.27,Kigali
2026-05-10 15:00:00,60,5.0,23.5,62,850.1,1.59,Kigali
2026-05-10 16:00:00,59,10.2,21.8,70,849.6,0.28,Kigali
2026-05-10 17:00:00,59,19.4,20.6,74,849.8,1.27,Kigali
2026-05-10 18:00:00,59,28.1,20.1,72,850.3,0.96,Kigali
2026-05-10 19:00:00,59,36.4,18.7,81,850.2,1.46,Kigali
2026-05-10 20:00:00,60,42.1,17.4,88,850.4,0.91,Kigali
2026-05-10 21:00:00,61,42.6,16.7,91,850.5,0.15,Kigali
2026-05-10 22:00:00,63,38.5,16.5,90,850.1,1.08,Kigali
2026-05-10 23:00:00,64,35.7,15.8,91,849.2,1.47,Kigali
2026-05-11 00:00:00,65,25.2,16.9,90,849.6,1.38,Kigali
2026-05-11 01:00:00,65,24.2,17.2,89,849.7,1.2,Kigali
2026-05-11 02:00:00,66,22.2,16.6,91,849.6,1.27,Kigali
2026-05-11 03:00:00,66,20.9,15.7,93,849.5,1.14,Kigali
2026-05-11 04:00:00,66,21.4,15.2,93,849.7,1.27,Kigali
2026-05-11 05:00:00,66,27.7,16.9,89,851.2,1.46,Kigali
2026-05-11 06:00:00,65,9.9,20.7,76,853.7,0.81,Kigali
2026-05-11 07:00:00,65,5.8,22.2,65,854.8,1.36,Kigali
2026-05-11 08:00:00,65,4.4,23.1,60,855.4,2.06,Kigali
2026-05-11 09:00:00,64,3.6,23.6,57,855.2,2.18,Kigali
2026-05-11 10:00:00,64,3.2,24.4,54,854.3,2.13,Kigali
2026-05-11 11:00:00,64,3.0,24.7,52,853.1,1.86,Kigali
2026-05-11 12:00:00,64,1.1,24.9,51,852.8,1.39,Kigali
2026-05-11 13:00:00,63,1.2,25.0,51,851.7,1.7,Kigali
2026-05-11 14:00:00,63,1.3,24.7,52,851.4,1.46,Kigali
2026-05-11 15:00:00,63,3.0,23.9,56,851.1,1.01,Kigali
2026-05-11 16:00:00,63,8.3,22.1,65,850.6,0.0,Kigali
2026-05-11 17:00:00,63,16.7,20.3,73,850.1,1.19,Kigali
2026-05-11 18:00:00,62,23.1,18.8,81,849.9,1.69,Kigali
2026-05-11 19:00:00,62,27.5,17.6,88,850.2,1.77,Kigali
2026-05-11 20:00:00,61,31.4,16.5,92,850.3,1.73,Kigali
2026-05-11 21:00:00,60,29.9,15.6,94,849.8,1.92,Kigali
2026-05-11 22:00:00,59,26.0,14.9,96,849.4,1.24,Kigali
2026-05-11 23:00:00,58,23.7,14.8,95,849.1,0.87,Kigali
2026-05-12 00:00:00,57,21.6,16.3,84,850.1,0.9,Kigali
2026-05-12 01:00:00,56,20.7,15.8,86,849.7,1.6,Kigali
2026-05-12 02:00:00,56,21.6,15.3,89,849.7,1.42,Kigali
2026-05-12 03:00:00,56,22.1,14.9,90,849.5,1.61,Kigali
2026-05-12 04:00:00,56,22.9,14.8,89,849.9,1.48,Kigali
2026-05-12 05:00:00,56,27.0,16.7,85,851.4,1.89,Kigali
2026-05-12 06:00:00,56,12.4,20.7,71,854.1,1.23,Kigali
2026-05-12 07:00:00,57,5.7,22.3,61,855.1,1.21,Kigali
2026-05-12 08:00:00,57,4.2,23.6,55,855.4,1.46,Kigali
2026-05-12 09:00:00,56,3.2,24.3,48,855.1,2.07,Kigali
2026-05-12 10:00:00,56,2.7,24.8,45,854.2,1.71,Kigali
2026-05-12 11:00:00,56,2.6,25.2,45,853.1,1.66,Kigali
2026-05-12 12:00:00,56,2.5,25.3,44,852.5,1.87,Kigali
2026-05-12 13:00:00,56,2.5,25.3,43,851.8,1.81,Kigali
2026-05-12 14:00:00,57,2.7,25.1,44,851.5,1.45,Kigali
2026-05-12 15:00:00,57,4.5,24.4,50,851.4,0.68,Kigali
2026-05-12 16:00:00,57,9.8,21.5,68,850.4,0.85,Kigali
2026-05-12 17:00:00,57,17.8,19.8,73,850.0,1.15,Kigali
2026-05-12 18:00:00,57,25.3,18.9,81,850.0,0.75,Kigali
2026-05-12 19:00:00,57,31.4,17.6,84,850.0,1.32,Kigali
2026-05-12 20:00:00,58,37.7,16.4,87,849.6,1.55,Kigali
2026-05-12 21:00:00,58,38.8,15.5,88,848.9,1.49,Kigali
2026-05-12 22:00:00,59,33.1,14.6,91,848.5,1.6,Kigali
2026-05-12 23:00:00,60,29.5,14.5,89,847.9,1.63,Kigali
2026-05-13 00:00:00,60,38.6,15.6,81,848.3,0.9,Kigali
2026-05-13 01:00:00,62,33.8,15.2,80,848.0,0.92,Kigali
2026-05-13 02:00:00,63,31.0,14.8,79,847.9,0.94,Kigali
2026-05-13 03:00:00,64,28.9,14.6,80,848.2,0.92,Kigali
2026-05-13 04:00:00,64,27.1,14.5,81,848.5,1.01,Kigali
2026-05-13 05:00:00,65,30.0,16.8,78,850.4,1.46,Kigali
2026-05-13 06:00:00,65,24.3,20.2,68,852.8,0.8,Kigali
2026-05-13 07:00:00,66,9.0,22.1,58,853.9,1.1,Kigali
2026-05-13 08:00:00,66,7.0,23.4,54,854.3,1.3,Kigali
2026-05-13 09:00:00,66,6.1,24.2,50,853.9,1.76,Kigali
2026-05-13 10:00:00,67,5.5,24.8,47,853.2,2.15,Kigali
2026-05-13 11:00:00,67,5.1,25.3,45,852.3,1.93,Kigali
2026-05-13 12:00:00,67,2.0,25.9,43,851.3,1.57,Kigali
2026-05-13 13:00:00,67,2.3,26.0,43,850.5,1.19,Kigali
2026-05-13 14:00:00,67,2.8,25.7,45,850.1,1.84,Kigali
2026-05-13 15:00:00,67,3.9,24.9,52,850.2,1.14,Kigali
2026-05-13 16:00:00,67,8.6,22.5,67,849.9,0.39,Kigali
2026-05-13 17:00:00,67,16.8,20.9,72,849.8,0.97,Kigali
2026-05-13 18:00:00,67,26.8,20.8,71,850.1,0.51,Kigali
2026-05-13 19:00:00,67,35.7,19.8,77,850.6,0.45,Kigali
2026-05-13 20:00:00,67,44.6,19.6,76,851.2,0.35,Kigali
2026-05-13 21:00:00,68,48.0,19.3,76,851.4,0.6,Kigali
2026-05-13 22:00:00,69,41.7,18.7,78,850.6,0.39,Kigali
2026-05-13 23:00:00,70,34.8,17.8,81,849.7,0.64,Kigali
2026-05-14 00:00:00,70,28.1,17.5,83,849.2,1.1,Kigali
2026-05-14 01:00:00,69,26.0,16.6,86,848.6,1.1,Kigali
2026-05-14 02:00:00,68,23.8,16.0,87,848.3,1.11,Kigali
2026-05-14 03:00:00,68,23.8,15.5,88,848.7,1.34,Kigali
2026-05-14 04:00:00,67,26.6,15.5,88,849.3,1.43,Kigali
2026-05-14 05:00:00,67,31.9,17.5,83,851.0,1.3,Kigali
2026-05-14 06:00:00,67,19.1,20.8,68,853.2,1.01,Kigali
2026-05-14 07:00:00,67,12.0,22.2,61,854.1,1.13,Kigali
2026-05-14 08:00:00,67,10.2,22.7,58,854.0,1.63,Kigali
2026-05-14 09:00:00,68,9.2,23.3,56,853.9,1.63,Kigali
2026-05-14 10:00:00,68,8.1,24.0,54,852.9,1.39,Kigali
2026-05-14 11:00:00,68,7.4,24.6,52,851.9,1.38,Kigali
2026-05-14 12:00:00,68,14.4,25.6,48,851.2,1.93,Kigali
2026-05-14 13:00:00,69,13.7,25.7,48,850.5,1.94,Kigali
2026-05-14 14:00:00,70,13.0,25.3,49,850.1,1.54,Kigali
2026-05-14 15:00:00,71,13.8,24.3,54,850.0,0.76,Kigali
2026-05-14 16:00:00,72,19.0,22.3,75,849.6,0.21,Kigali
2026-05-14 17:00:00,73,29.4,21.1,74,850.4,1.9,Kigali
2026-05-14 18:00:00,74,36.8,21.0,78,850.9,0.6,Kigali
2026-05-14 19:00:00,75,29.1,20.0,81,851.2,0.72,Kigali
2026-05-14 20:00:00,75,21.4,19.4,83,851.1,0.96,Kigali
2026-05-14 21:00:00,72,19.9,19.1,85,850.8,1.24,Kigali
2026-05-14 22:00:00,70,18.2,18.6,88,850.2,1.3,Kigali
2026-05-14 23:00:00,68,18.3,17.5,93,848.8,1.36,Kigali
2026-05-15 00:00:00,66,33.6,17.4,95,848.7,0.85,Kigali
2026-05-15 01:00:00,67,34.5,16.8,96,848.2,1.42,Kigali
2026-05-15 02:00:00,68,34.5,16.5,95,847.8,1.68,Kigali
2026-05-15 03:00:00,69,34.0,16.2,94,847.9,1.7,Kigali
2026-05-15 04:00:00,70,34.6,15.9,94,848.5,1.82,Kigali
2026-05-15 05:00:00,70,39.1,17.6,87,849.9,1.72,Kigali
2026-05-15 06:00:00,71,12.8,21.1,75,852.6,0.81,Kigali
2026-05-15 07:00:00,70,9.6,22.6,67,853.4,1.9,Kigali
2026-05-15 08:00:00,70,8.0,23.2,60,853.7,2.69,Kigali
2026-05-15 09:00:00,70,7.0,23.8,57,853.2,3.02,Kigali
2026-05-15 10:00:00,70,6.1,24.6,55,852.5,3.09,Kigali
2026-05-15 11:00:00,70,5.5,25.2,54,851.6,2.65,Kigali
2026-05-15 12:00:00,69,13.4,25.9,51,851.0,2.58,Kigali
2026-05-15 13:00:00,69,11.7,26.1,48,850.0,3.16,Kigali
2026-05-15 14:00:00,69,10.2,25.5,49,849.8,3.09,Kigali
2026-05-15 15:00:00,69,9.7,24.6,52,849.8,2.23,Kigali
2026-05-15 16:00:00,68,13.4,22.0,70,849.8,1.9,Kigali
2026-05-15 17:00:00,68,19.8,19.7,83,850.0,2.71,Kigali
2026-05-15 18:00:00,67,24.6,20.4,87,850.3,2.13,Kigali
2026-05-15 19:00:00,66,24.6,20.2,83,851.1,0.5,Kigali
2026-05-15 20:00:00,66,24.6,19.1,88,851.1,1.32,Kigali
2026-05-15 21:00:00,66,24.1,18.6,90,851.1,0.94,Kigali
2026-05-15 22:00:00,66,21.9,18.2,93,850.7,1.14,Kigali
2026-05-15 23:00:00,67,19.9,17.8,94,850.0,1.26,Kigali
2026-05-16 00:00:00,67,25.6,18.2,86,849.5,1.1,Kigali
2026-05-16 01:00:00,66,23.6,17.1,89,848.7,1.14,Kigali
2026-05-16 02:00:00,65,22.4,16.3,92,848.4,1.24,Kigali
2026-05-16 03:00:00,64,22.6,15.7,94,848.2,1.56,Kigali
2026-05-16 04:00:00,63,23.6,15.2,94,848.6,1.57,Kigali
2026-05-16 05:00:00,62,27.5,17.0,87,849.9,1.43,Kigali
2026-05-16 06:00:00,61,13.0,20.9,69,852.8,1.05,Kigali
2026-05-16 07:00:00,61,9.9,22.2,60,854.0,1.86,Kigali
2026-05-16 08:00:00,61,8.2,23.3,53,854.3,2.78,Kigali
2026-05-16 09:00:00,61,7.0,24.6,47,854.3,3.05,Kigali
2026-05-16 10:00:00,61,6.1,25.3,46,853.4,2.91,Kigali
2026-05-16 11:00:00,61,5.6,25.7,44,852.5,2.63,Kigali
2026-05-16 12:00:00,61,8.7,25.9,44,851.7,2.49,Kigali
2026-05-16 13:00:00,61,8.2,25.9,43,850.8,2.38,Kigali
2026-05-16 14:00:00,60,7.8,25.7,43,850.2,2.31,Kigali
2026-05-16 15:00:00,60,8.0,25.0,45,850.2,1.96,Kigali
2026-05-16 16:00:00,60,9.8,22.9,58,849.9,1.23,Kigali
2026-05-16 17:00:00,60,16.5,21.8,67,850.0,0.7,Kigali
2026-05-16 18:00:00,59,24.5,22.0,63,850.1,0.95,Kigali
2026-05-16 19:00:00,59,31.9,20.9,64,850.9,1.55,Kigali
2026-05-16 20:00:00,60,38.2,20.0,71,851.2,1.35,Kigali
2026-05-16 21:00:00,61,38.5,19.7,74,851.1,1.28,Kigali
2026-05-16 22:00:00,63,32.2,19.4,75,851.0,0.9,Kigali
2026-05-16 23:00:00,63,27.2,19.1,76,850.6,0.75,Kigali
2026-05-17 00:00:00,64,17.9,18.6,76,850.4,0.71,Kigali
2026-05-17 01:00:00,63,15.4,17.5,80,849.6,1.1,Kigali
2026-05-17 02:00:00,63,14.8,16.6,84,849.2,1.18,Kigali
2026-05-17 03:00:00,62,16.0,16.1,85,849.2,1.17,Kigali
2026-05-17 04:00:00,61,18.2,15.9,85,849.8,0.88,Kigali
2026-05-17 05:00:00,61,22.5,18.2,76,851.6,0.94,Kigali
2026-05-17 06:00:00,60,8.1,20.8,64,853.7,1.42,Kigali
2026-05-17 07:00:00,60,5.3,21.6,59,854.5,2.74,Kigali
2026-05-17 08:00:00,60,4.4,22.9,53,855.0,3.5,Kigali
2026-05-17 09:00:00,59,4.0,23.6,50,854.7,3.34,Kigali
2026-05-17 10:00:00,59,3.9,24.5,48,853.8,2.69,Kigali
2026-05-17 11:00:00,59,3.9,25.5,44,853.0,2.53,Kigali
2026-05-17 12:00:00,59,11.3,25.9,44,852.4,2.43,Kigali
2026-05-17 13:00:00,59,10.7,25.5,45,851.4,2.16,Kigali
2026-05-17 14:00:00,59,10.1,25.2,45,851.0,1.9,Kigali
2026-05-17 15:00:00,59,10.2,24.5,48,851.1,1.94,Kigali
2026-05-17 16:00:00,60,11.5,22.7,59,850.7,1.79,Kigali
2026-05-17 17:00:00,60,16.1,21.3,66,851.0,1.87,Kigali
2026-05-17 18:00:00,60,23.7,21.6,67,851.7,1.39,Kigali
2026-05-17 19:00:00,60,32.0,20.6,71,851.9,0.81,Kigali
2026-05-17 20:00:00,60,39.1,19.7,73,852.1,0.97,Kigali
2026-05-17 21:00:00,60,39.9,18.8,76,851.8,1.01,Kigali
2026-05-17 22:00:00,60,35.4,18.2,78,851.3,0.81,Kigali
2026-05-17 23:00:00,60,30.4,17.7,79,850.7,0.81,Kigali
2026-05-18 00:00:00,60,16.3,18.0,81,850.7,0.6,Kigali
2026-05-18 01:00:00,60,14.3,17.4,81,850.5,0.68,Kigali
2026-05-18 02:00:00,60,14.6,17.0,83,850.4,0.69,Kigali
2026-05-18 03:00:00,60,16.4,16.6,84,850.4,0.64,Kigali
2026-05-18 04:00:00,60,19.4,16.3,85,850.7,0.57,Kigali
2026-05-18 05:00:00,60,23.7,18.0,80,852.2,1.12,Kigali
2026-05-18 06:00:00,60,9.8,20.5,66,854.0,0.87,Kigali
2026-05-18 07:00:00,60,7.1,21.8,61,854.8,1.31,Kigali
2026-05-18 08:00:00,61,5.1,23.1,53,855.2,2.62,Kigali
2026-05-18 09:00:00,61,3.9,24.4,49,855.0,2.77,Kigali
2026-05-18 10:00:00,61,3.3,25.3,46,854.0,2.57,Kigali
2026-05-18 11:00:00,61,3.2,25.7,45,852.9,2.48,Kigali
2026-05-18 12:00:00,61,6.2,26.2,43,852.3,2.42,Kigali
2026-05-18 13:00:00,60,5.8,26.2,42,851.5,2.46,Kigali
2026-05-18 14:00:00,60,5.5,25.9,43,851.1,2.48,Kigali
2026-05-18 15:00:00,59,6.0,25.2,44,851.2,2.61,Kigali
2026-05-18 16:00:00,59,8.4,23.5,52,850.8,2.01,Kigali
2026-05-18 17:00:00,59,14.6,22.4,60,850.8,1.16,Kigali
2026-05-18 18:00:00,59,22.2,22.6,57,851.2,1.77,Kigali
2026-05-18 19:00:00,58,27.8,21.6,62,851.7,1.43,Kigali
2026-05-18 20:00:00,58,31.3,20.3,70,851.9,1.4,Kigali
2026-05-18 21:00:00,57,31.3,19.8,75,852.0,0.72,Kigali
2026-05-18 22:00:00,57,28.9,19.1,78,851.4,0.7,Kigali
2026-05-18 23:00:00,56,27.7,18.4,81,850.5,0.85,Kigali
2026-05-19 00:00:00,56,10.3,18.4,80,850.8,0.68,Kigali
2026-05-19 01:00:00,55,11.0,17.7,83,850.1,0.67,Kigali
2026-05-19 02:00:00,55,12.3,17.2,85,850.2,0.97,Kigali
2026-05-19 03:00:00,55,14.3,16.8,86,850.3,1.06,Kigali
2026-05-19 04:00:00,55,17.2,16.5,87,850.5,1.1,Kigali
2026-05-19 05:00:00,54,18.6,18.6,79,851.8,1.17,Kigali
2026-05-19 06:00:00,54,8.8,21.4,64,853.5,1.32,Kigali
2026-05-19 07:00:00,54,6.5,23.1,57,854.3,1.42,Kigali
2026-05-19 08:00:00,54,6.0,24.0,52,854.7,1.55,Kigali
2026-05-19 09:00:00,54,5.6,24.9,49,854.6,2.21,Kigali
2026-05-19 10:00:00,54,5.5,26.3,45,854.2,2.39,Kigali
2026-05-19 11:00:00,54,5.1,26.4,45,853.1,1.86,Kigali
2026-05-19 12:00:00,54,13.3,26.5,45,852.3,1.71,Kigali
2026-05-19 13:00:00,55,12.9,26.3,46,851.4,2.22,Kigali
2026-05-19 14:00:00,56,12.8,26.3,45,851.4,1.96,Kigali
2026-05-19 15:00:00,56,13.3,25.5,46,851.3,2.02,Kigali
2026-05-19 16:00:00,57,16.0,23.6,56,851.1,1.55,Kigali
2026-05-19 17:00:00,58,21.3,21.6,69,851.6,2.47,Kigali
2026-05-19 18:00:00,58,25.3,21.7,72,851.9,0.95,Kigali
2026-05-19 19:00:00,58,24.0,20.2,81,851.7,1.68,Kigali
2026-05-19 20:00:00,58,28.9,19.3,85,851.6,1.98,Kigali
2026-05-19 21:00:00,58,30.4,18.5,90,851.4,1.66,Kigali
2026-05-19 22:00:00,58,25.1,17.8,93,851.0,1.28,Kigali
2026-05-19 23:00:00,57,22.1,17.5,94,850.4,1.52,Kigali
2026-05-20 00:00:00,57,21.5,18.0,89,851.2,2.18,Kigali
2026-05-20 01:00:00,58,19.7,17.2,90,850.9,2.25,Kigali
2026-05-20 02:00:00,59,18.8,16.7,92,850.7,1.9,Kigali
2026-05-20 03:00:00,59,19.7,16.3,93,850.9,1.87,Kigali
2026-05-20 04:00:00,60,21.9,16.1,93,850.9,1.59,Kigali
2026-05-20 05:00:00,60,27.1,17.6,88,852.1,1.59,Kigali
2026-05-20 06:00:00,61,14.8,18.7,82,853.8,1.85,Kigali
2026-05-20 07:00:00,61,13.5,20.2,76,854.6,2.04,Kigali
2026-05-20 08:00:00,62,12.7,21.9,70,855.0,1.45,Kigali
2026-05-20 09:00:00,63,12.0,23.4,64,855.0,1.81,Kigali
2026-05-20 10:00:00,63,11.2,24.1,60,854.0,2.92,Kigali
2026-05-20 11:00:00,64,10.8,25.5,54,852.8,2.97,Kigali
2026-05-20 12:00:00,64,15.7,24.2,58,852.3,2.74,Kigali
2026-05-20 13:00:00,64,14.3,24.1,60,851.2,1.92,Kigali
2026-05-20 14:00:00,65,13.4,24.0,57,851.0,2.99,Kigali
2026-05-20 15:00:00,65,13.0,21.9,76,850.9,2.21,Kigali
2026-05-20 16:00:00,65,12.6,19.5,90,851.3,1.5,Kigali
2026-05-20 17:00:00,64,13.9,18.6,88,852.1,1.95,Kigali
2026-05-20 18:00:00,64,17.3,18.8,94,852.3,2.5,Kigali
2026-05-20 19:00:00,63,18.4,18.2,94,852.6,2.6,Kigali
2026-05-20 20:00:00,62,20.3,18.2,93,852.8,2.33,Kigali
2026-05-20 21:00:00,62,20.9,18.0,94,852.4,1.8,Kigali
2026-05-20 22:00:00,61,20.4,18.0,94,851.9,1.84,Kigali
2026-05-20 23:00:00,60,20.2,17.9,93,851.2,1.59,Kigali
2026-05-21 00:00:00,60,22.9,18.1,93,851.7,1.39,Kigali
2026-05-21 01:00:00,60,23.5,17.8,95,851.0,1.2,Kigali
2026-05-21 02:00:00,61,23.8,17.4,96,850.8,1.2,Kigali
2026-05-21 03:00:00,61,24.9,17.0,96,850.9,1.34,Kigali
2026-05-21 04:00:00,62,27.5,16.6,95,850.9,1.48,Kigali
2026-05-21 05:00:00,62,32.1,18.0,91,852.0,1.39,Kigali
2026-05-21 06:00:00,63,19.2,20.7,77,854.1,0.6,Kigali
2026-05-21 07:00:00,63,14.3,22.1,68,854.9,1.58,Kigali
2026-05-21 08:00:00,63,12.5,23.0,65,855.2,2.3,Kigali
2026-05-21 09:00:00,63,11.4,23.4,64,855.0,1.86,Kigali
2026-05-21 10:00:00,63,10.9,24.3,62,854.4,2.0,Kigali
2026-05-21 11:00:00,63,10.2,24.7,61,853.4,2.0,Kigali
2026-05-21 12:00:00,63,14.8,24.2,60,852.7,1.91,Kigali
2026-05-21 13:00:00,63,14.4,23.7,64,851.9,2.26,Kigali
2026-05-21 14:00:00,63,13.9,22.6,73,851.7,1.73,Kigali
2026-05-21 15:00:00,63,13.2,21.6,75,852.3,0.92,Kigali
2026-05-21 16:00:00,63,13.3,18.3,93,852.3,1.5,Kigali
2026-05-21 17:00:00,63,14.5,18.4,94,852.7,0.88,Kigali
2026-05-21 18:00:00,63,18.5,18.2,95,852.6,0.99,Kigali
2026-05-21 19:00:00,63,25.4,17.7,96,852.8,0.93,Kigali
2026-05-21 20:00:00,64,31.1,17.3,97,852.8,0.95,Kigali
2026-05-21 21:00:00,65,37.0,16.8,98,852.4,0.87,Kigali
2026-05-21 22:00:00,66,37.7,16.4,98,851.7,0.86,Kigali
2026-05-21 23:00:00,68,36.6,16.0,99,851.1,0.96,Kigali
2026-05-22 00:00:00,69,40.3,16.3,99,851.2,1.4,Kigali
2026-05-22 01:00:00,71,37.3,15.8,99,850.7,0.98,Kigali
2026-05-22 02:00:00,72,34.0,15.5,99,850.6,1.09,Kigali
2026-05-22 03:00:00,73,27.1,15.2,99,850.6,1.39,Kigali
2026-05-22 04:00:00,73,22.1,15.0,99,850.7,1.39,Kigali
2026-05-22 05:00:00,72,22.1,16.1,98,851.8,1.46,Kigali
2026-05-22 06:00:00,72,17.5,19.0,92,853.9,0.78,Kigali
2026-05-22 07:00:00,71,14.3,21.6,74,855.1,0.79,Kigali
2026-05-22 08:00:00,71,13.1,22.7,65,855.4,2.04,Kigali
2026-05-22 09:00:00,72,11.9,23.4,61,854.9,2.5,Kigali
2026-05-22 10:00:00,72,11.1,24.4,57,854.1,2.38,Kigali
2026-05-22 11:00:00,72,10.4,24.9,57,853.3,2.42,Kigali
2026-05-22 12:00:00,72,14.5,25.4,51,853.0,2.05,Kigali
2026-05-22 13:00:00,72,13.3,25.3,52,852.3,1.99,Kigali
2026-05-22 14:00:00,71,12.0,25.1,54,851.9,2.08,Kigali
2026-05-22 15:00:00,71,12.7,24.6,57,852.0,1.04,Kigali
2026-05-22 16:00:00,71,16.6,21.9,74,851.4,0.55,Kigali
2026-05-22 17:00:00,72,21.3,19.3,90,851.8,3.54,Kigali
2026-05-22 18:00:00,72,16.3,19.8,91,852.3,1.92,Kigali
2026-05-22 19:00:00,72,13.0,18.6,93,852.6,1.8,Kigali
2026-05-22 20:00:00,71,14.9,18.2,94,852.3,2.34,Kigali
2026-05-22 21:00:00,69,17.5,17.5,94,851.6,1.79,Kigali
2026-05-22 22:00:00,68,17.0,17.0,96,851.1,1.48,Kigali
2026-05-22 23:00:00,66,16.9,16.6,96,850.6,1.48,Kigali
2026-05-23 00:00:00,64,37.6,16.8,97,850.3,1.52,Kigali
